"ID","SalePrice"
1461,131456.68593126
1462,162383.221230464
1463,189512.252205197
1464,211652.278606819
1465,195950.694887757
1466,194534.2422536
1467,177754.027018301
1468,178355.539041686
1469,200405.628417584
1470,107115.930242986
1471,196027.938380533
1472,105802.592012483
1473,96087.4962498896
1474,145447.721724452
1475,121606.701181181
1476,341911.73248726
1477,242653.299925262
1478,285710.094099709
1479,271723.149138326
1480,384469.168226595
1481,303211.071596979
1482,227482.827394894
1483,196664.634223839
1484,164473.3210705
1485,209440.517931328
1486,225874.607518131
1487,326070.652534284
1488,254743.43524708
1489,194899.601221734
1490,214172.75149771
1491,223125.68282341
1492,103321.773869499
1493,205740.202085276
1494,281558.85321552
1495,270201.483298728
1496,205163.990514609
1497,193095.15945293
1498,160605.772828604
1499,155606.00170489
1500,145308.52097008
1501,160954.60374152
1502,145850.53777881
1503,267490.22364174
1504,247708.018578247
1505,211531.077132252
1506,181849.016431512
1507,239281.001017195
1508,208209.931360223
1509,166270.980232602
1510,129973.746663367
1511,131335.610592227
1512,166046.127765376
1513,165676.677483938
1514,137467.42925446
1515,207372.942402528
1516,173278.693681882
1517,181513.549796954
1518,138768.670048816
1519,204524.582146741
1520,118048.295914224
1521,124175.476206442
1522,181874.552959281
1523,114630.29374981
1524,132529.688942958
1525,117709.921250172
1526,121254.293031384
1527,100103.077410781
1528,152460.74058021
1529,130702.393256975
1530,194547.916514804
1531,108288.819309632
1532,94867.5459951399
1533,138799.008333324
1534,135151.455063912
1535,167022.053450127
1536,110976.777302387
1537,63466.284413714
1538,180614.396698853
1539,204247.818471358
1540,106113.998052855
1541,154163.783198616
1542,139496.840149761
1543,184560.195323884
1544,85031.0788993724
1545,128489.273434812
1546,135930.519856123
1547,141190.878029774
1548,148363.26529359
1549,118540.948729473
1550,117115.920281048
1551,111619.571142522
1552,124564.184198825
1553,157469.803756135
1554,122830.132830204
1555,170236.067914879
1556,95477.7571872147
1557,97681.5469984462
1558,104275.821363274
1559,76497.0392401361
1560,138691.748328946
1561,117636.991972033
1562,122999.273827839
1563,116047.190672616
1564,150038.398218535
1565,156120.944279247
1566,265000.142906446
1567,79174.1206796751
1568,213711.154250449
1569,114374.409575782
1570,149398.255070962
1571,134373.737724307
1572,137462.812827251
1573,263411.954705086
1574,125036.358034646
1575,235618.928736595
1576,241263.74692246
1577,189884.382831608
1578,143110.229620238
1579,141993.767069727
1580,215120.626846594
1581,163313.547303591
1582,114423.420882147
1583,277363.005439722
1584,238434.986207399
1585,138899.102720938
1586,64868.7922378247
1587,118108.674481641
1588,140057.529884499
1589,120663.528873443
1590,142347.809797744
1591,90955.0997267865
1592,113296.515176601
1593,122680.086638386
1594,118572.336478527
1595,108005.376485206
1596,207551.219763294
1597,172127.547562189
1598,231421.360430771
1599,183570.869880698
1600,179969.590567648
1601,61915.1130297866
1602,118296.792566356
1603,87226.0620949814
1604,239058.228341451
1605,258216.868224793
1606,179783.86008773
1607,185371.492053112
1608,216282.313187904
1609,195474.171674668
1610,165572.863508023
1611,149651.304984756
1612,170020.394568589
1613,176426.080517442
1614,120674.243339701
1615,93665.2037032711
1616,80341.2405474407
1617,94823.311324547
1618,122071.780655002
1619,141960.703259217
1620,161441.986260563
1621,149874.023098298
1622,136658.040271074
1623,260118.205415765
1624,216227.205334398
1625,124294.615557746
1626,163108.440104393
1627,200278.985431058
1628,284415.255996462
1629,202709.248130465
1630,319050.346501598
1631,221755.246628017
1632,238660.629696774
1633,192145.658545591
1634,186362.182740981
1635,179095.539089126
1636,159559.860250038
1637,206062.962923023
1638,231800.824332411
1639,197598.292623133
1640,278169.295861662
1641,186164.746038823
1642,223794.999012934
1643,243671.067819933
1644,251506.105473721
1645,196449.091021319
1646,158590.541250009
1647,167193.741275218
1648,130234.049856005
1649,137503.254657185
1650,105495.846483937
1651,117324.448089432
1652,103781.235171615
1653,109228.878106525
1654,142134.378769257
1655,131023.739031491
1656,136029.227912429
1657,143743.927144678
1658,140053.435387587
1659,120213.920035512
1660,149437.928863405
1661,389007.444809224
1662,354382.925956262
1663,319489.467742409
1664,435818.3464232
1665,293886.003704633
1666,292246.964121851
1667,324847.52132606
1668,289639.926409699
1669,279600.15354252
1670,305525.011811319
1671,245429.936568029
1672,346256.006822877
1673,297034.020348854
1674,246785.639104407
1675,189317.255767853
1676,185317.015284526
1677,219638.282689855
1678,405397.789060083
1679,307422.785476069
1680,297110.001523587
1681,255409.416406512
1682,273501.838765808
1683,189627.798347313
1684,214104.890156284
1685,192338.987209341
1686,175110.222419319
1687,199942.204886559
1688,217242.723963611
1689,222773.18193596
1690,204840.378122836
1691,196245.984825511
1692,262272.588915036
1693,189200.035475745
1694,185583.904769111
1695,190183.601778799
1696,271345.187074273
1697,201133.354745598
1698,323869.08726707
1699,284509.334071694
1700,242196.852700288
1701,281368.709263335
1702,254882.280603783
1703,257213.301512138
1704,253856.315161298
1705,233153.842033208
1706,369279.660886526
1707,198937.285775921
1708,204329.349899635
1709,277970.905135318
1710,230923.587544384
1711,262643.665002586
1712,255208.669271333
1713,235803.344668547
1714,210912.223866285
1715,206264.914572704
1716,197575.550636371
1717,178524.559144803
1718,145984.008789197
1719,229119.208199487
1720,233766.521287791
1721,189374.192905091
1722,141534.328238288
1723,153426.590093631
1724,205906.107412696
1725,237404.486355408
1726,203298.242112048
1727,164418.90049127
1728,199019.016108994
1729,180355.838823414
1730,172693.166203777
1731,115666.84224955
1732,114745.83834347
1733,112161.872957032
1734,121162.365273305
1735,129185.846743961
1736,112162.729617366
1737,337435.011371467
1738,268545.945017992
1739,252274.15167534
1740,195004.937549032
1741,174353.204204436
1742,161085.609637494
1743,170728.314766861
1744,311658.950335608
1745,221776.238320727
1746,246134.563109538
1747,246161.620652708
1748,236013.999104589
1749,146121.359719727
1750,140500.492201243
1751,291517.832232622
1752,113946.230218608
1753,150779.479242212
1754,218026.430568523
1755,164315.657106598
1756,116007.530319269
1757,117935.915202693
1758,125107.725694719
1759,165309.214149296
1760,154758.309729772
1761,150592.613731957
1762,174218.110061041
1763,177364.82180667
1764,115046.609641047
1765,173889.768364416
1766,182737.950398629
1767,239276.567441297
1768,135001.493914978
1769,186722.473697214
1770,146760.574287309
1771,120959.819924719
1772,135152.431123271
1773,122118.872667591
1774,146023.986138355
1775,137633.088885879
1776,130512.102273639
1777,101905.541038106
1778,133266.867268712
1779,107473.835963177
1780,190849.311256263
1781,128704.786144791
1782,82324.6538398325
1783,139328.423212283
1784,102875.01372338
1785,123917.123821567
1786,139747.087927325
1787,167382.516742741
1788,55429.8523955031
1789,104697.151285517
1790,66680.5469307913
1791,183923.552241588
1792,171953.245801851
1793,133649.648356614
1794,153459.721735473
1795,139378.175072951
1796,138295.407142145
1797,133183.095454585
1798,118673.485766211
1799,103927.539431939
1800,117298.16884193
1801,130033.8695671
1802,160135.026310175
1803,155651.999204549
1804,137815.973446103
1805,136376.212785467
1806,139699.598827493
1807,137466.683203978
1808,128192.26966855
1809,122518.018081914
1810,139684.346210351
1811,103954.073556003
1812,105916.13341568
1813,129508.057870234
1814,86735.8636234768
1815,49766.4916480834
1816,103518.900836146
1817,98333.6384689893
1818,150512.283718607
1819,120912.530414094
1820,60574.8592467996
1821,127073.343347006
1822,137584.701944833
1823,55385.6479793965
1824,134826.760178684
1825,138689.710841781
1826,97734.742440466
1827,102473.195280602
1828,136050.601156994
1829,106358.706355993
1830,143363.577651764
1831,179724.550433913
1832,85541.2981929927
1833,133519.666513315
1834,129029.832594903
1835,111399.694626655
1836,135234.543149658
1837,85350.2463401215
1838,139411.47706088
1839,96958.3588309349
1840,132765.330675468
1841,137065.639756493
1842,91654.2183955682
1843,136068.06413201
1844,134924.734329853
1845,162136.830262769
1846,158983.012888631
1847,177594.637693356
1848,44794.0106170522
1849,114689.138430247
1850,120018.926871511
1851,173769.723981489
1852,125498.754051686
1853,118497.345681332
1854,188598.132988223
1855,185355.243149615
1856,233982.140275306
1857,126796.103345881
1858,132373.23435332
1859,115593.406354467
1860,150000.836041826
1861,114777.526002702
1862,277486.779888071
1863,262851.658065206
1864,263016.864355191
1865,309151.492809225
1866,289301.053708552
1867,239747.70501333
1868,283261.948744362
1869,202961.303098432
1870,224202.511745731
1871,246541.123936761
1872,195041.404403808
1873,237732.503190294
1874,159746.809066462
1875,209629.482442852
1876,205853.458677353
1877,207848.420191713
1878,225547.469911332
1879,127543.097422044
1880,130017.885374225
1881,225049.903206708
1882,280832.836348041
1883,211543.24432442
1884,233780.728678182
1885,258966.952510611
1886,271170.165206748
1887,212207.206967513
1888,259266.57010166
1889,193734.654807847
1890,120073.332787833
1891,140364.789743026
1892,91882.0346804406
1893,129501.222227329
1894,123530.838973114
1895,157917.463499289
1896,137990.069493173
1897,111236.817525786
1898,129407.714385089
1899,141858.604142977
1900,157030.756563449
1901,165288.974077243
1902,148309.328362711
1903,205130.420748393
1904,136232.981772008
1905,186864.369199486
1906,161426.502105533
1907,201001.25397006
1908,124411.529039734
1909,132488.366093727
1910,133842.062959595
1911,226441.37411466
1912,323868.531558687
1913,132987.611842229
1914,73704.785950399
1915,230673.659522809
1916,62395.4178549618
1917,272615.931870705
1918,153889.824159457
1919,200754.6140599
1920,173582.536765563
1921,323254.888509504
1922,276092.418548081
1923,254214.664398968
1924,215041.795701689
1925,235628.465826713
1926,328141.020119059
1927,141764.985540771
1928,156582.830901351
1929,130711.82432839
1930,153666.684229911
1931,137831.401979097
1932,149603.269044128
1933,174366.03622287
1934,190547.337687542
1935,179749.525282938
1936,190895.337711526
1937,207615.44343274
1938,165728.341568023
1939,242230.722140715
1940,196292.636304811
1941,196541.916732555
1942,193258.85585889
1943,196925.418172369
1944,296544.994778819
1945,322910.54648382
1946,157984.784384187
1947,284274.586246341
1948,192169.305533649
1949,252456.286403037
1950,194668.233672045
1951,254302.099766819
1952,221873.774315836
1953,158090.704511861
1954,230848.844547758
1955,143219.070173625
1956,320273.12108645
1957,173603.991813984
1958,290385.001798605
1959,152099.37621895
1960,116712.939387655
1961,107658.411003014
1962,105802.947600503
1963,116376.017697759
1964,105126.537155877
1965,134259.133660192
1966,134143.361588622
1967,249768.865426095
1968,314954.64128527
1969,329324.420909367
1970,357166.865846665
1971,404092.349036804
1972,334490.948208389
1973,266114.630059574
1974,286842.694526389
1975,444532.711627271
1976,257515.060763405
1977,314603.947920843
1978,328950.081638579
1979,301641.516676668
1980,218285.251081573
1981,294899.254175843
1982,216406.586204436
1983,216406.586204436
1984,179304.490988492
1985,206825.244095781
1986,205390.433729358
1987,181925.033617091
1988,190339.752379804
1989,220868.157255779
1990,230796.102496277
1991,221254.469295408
1992,231027.169144082
1993,199086.848931106
1994,259420.575409179
1995,210550.042775124
1996,269090.859422557
1997,300543.764192048
1998,288152.370664215
1999,252380.549358112
2000,324273.295480261
2001,243213.436119874
2002,227057.127649182
2003,268447.375533082
2004,265799.418314781
2005,231888.879277832
2006,219206.993297736
2007,257473.902473024
2008,191733.907180891
2009,201772.416827714
2010,224733.901285728
2011,159160.799185026
2012,181463.04518496
2013,180986.670027721
2014,188383.758673153
2015,220112.015297586
2016,190032.49927554
2017,204213.113384042
2018,120634.924190931
2019,133874.812718705
2020,110305.616956234
2021,100784.485941476
2022,191295.990905738
2023,146223.379957349
2024,258331.973642189
2025,331440.887072285
2026,174340.07960904
2027,147663.900782205
2028,175139.132162713
2029,148576.091838118
2030,251643.16657812
2031,233052.733101564
2032,232652.275105814
2033,238785.574653486
2034,157848.272674775
2035,228554.954080485
2036,191319.153647484
2037,192520.806331452
2038,321708.25823454
2039,227838.441272694
2040,315723.03133816
2041,298854.992232628
2042,225734.494455504
2043,171837.487509431
2044,182846.49961692
2045,218826.969155557
2046,156579.519629525
2047,145509.878388879
2048,129490.271933107
2049,140949.666730157
2050,191821.481090145
2051,98667.0376774594
2052,127681.918289506
2053,144617.196632463
2054,92318.0157096736
2055,146900.360679736
2056,152409.488944194
2057,114858.897079814
2058,216081.120291074
2059,128289.524674958
2060,170541.260837669
2061,187508.181747469
2062,120908.45655057
2063,118227.722894647
2064,125945.329875551
2065,116358.128230756
2066,184694.420728071
2067,109906.691190639
2068,145032.712865969
2069,88078.2368108181
2070,121845.494623145
2071,87170.905258287
2072,128383.228493743
2073,135518.339392227
2074,188365.202032362
2075,144441.785519699
2076,119049.921014635
2077,132566.119755281
2078,113073.05989809
2079,146622.51170226
2080,130549.046880098
2081,123130.519874851
2082,124724.029321401
2083,142780.128565455
2084,111860.201929572
2085,121036.220045509
2086,155104.038869293
2087,140652.974770232
2088,101507.021903533
2089,76471.8877198451
2090,125463.994167299
2091,106894.398267516
2092,134729.952784068
2093,131583.623415773
2094,112340.467423883
2095,158369.634094987
2096,89700.7024651332
2097,95631.5210982117
2098,147408.188007178
2099,55644.2003748036
2100,80754.0860112845
2101,110425.901020558
2102,151542.113343699
2103,103316.241906408
2104,140483.24826597
2105,125039.803501767
2106,65902.7641230525
2107,176453.975006773
2108,124772.189148566
2109,115459.921663834
2110,125613.801461714
2111,179276.818130461
2112,132433.023766286
2113,119368.670405735
2114,130879.235853863
2115,162487.093251387
2116,111186.16391079
2117,152355.938801748
2118,134555.887494327
2119,113160.29678775
2120,112275.347610571
2121,108754.478559729
2122,85890.9887645219
2123,163900.699329389
2124,122045.90041725
2125,125812.452285341
2126,156814.397797806
2127,136857.600465084
2128,103360.579288392
2129,150000.83603608
2130,159652.183819872
2131,120764.854086108
2132,123718.070875555
2133,124343.844464352
2134,105223.641518285
2135,79078.6735109445
2136,117906.397968105
2137,136865.485274311
2138,155057.629638732
2139,138171.974675385
2140,167231.596484009
2141,123211.919725324
2142,136825.482975333
2143,100998.434242403
2144,139074.691529397
2145,188484.057175276
2146,150364.055580562
2147,138910.242876907
2148,142616.431580163
2149,233280.995543428
2150,132674.529355989
2151,168084.755380219
2152,164120.018618949
2153,104865.418497974
2154,161367.589230638
2155,262176.74925072
2156,220292.02391785
2157,250127.730931137
2158,241265.45131297
2159,207637.709660483
2160,250819.416575078
2161,362073.4287911
2162,307879.10374205
2163,236903.616867885
2164,199958.215196788
2165,153894.925257484
2166,203907.579949794
2167,203843.006541295
2168,205860.717857208
2169,232219.869380695
2170,152557.391326728
2171,137425.783270231
2172,185821.487434093
2173,252024.208321677
2174,291280.858652048
2175,274663.922284626
2176,255019.42587253
2177,254590.677551928
2178,139419.065862967
2179,217712.481004988
2180,201390.468849783
2181,229500.1815978
2182,198139.117441268
2183,131329.921015284
2184,132338.467216649
2185,146517.084400291
2186,158700.10349655
2187,171169.150837709
2188,248051.221937548
2189,81032.497577061
