"ID","SalePrice"
2190,82465.8626038127
2191,84344.9444537154
2192,119148.405724132
2193,98345.6876659924
2194,103256.379775922
2195,112746.380667161
2196,103016.327308805
2197,172462.220244641
2198,179369.237469012
2199,148810.350436883
2200,136680.298756598
2201,201852.840322933
2202,120496.141157987
2203,157896.784379354
2204,120714.042892902
2205,138379.841339451
2206,196965.678730658
2207,267329.731425827
2208,197202.670827812
2209,125653.423905574
2210,119911.836432158
2211,131649.254743155
2212,107192.846342798
2213,153760.476885092
2214,105649.948085573
2215,151359.256465632
2216,59502.5760133041
2217,96508.1640862678
2218,89307.9298739349
2219,87508.7205318786
2220,230956.274832262
2221,218970.425403018
2222,262320.341939096
2223,235168.95651213
2224,125542.860838553
2225,168180.916716049
2226,194274.960951736
2227,235328.549354185
2228,262162.194130193
2229,165074.299858878
2230,219297.524067598
2231,195641.33842772
2232,186463.632624251
2233,236743.008102892
2234,194098.961930002
2235,258873.561209499
2236,275365.750071461
2237,194786.5947583
2238,140300.898504196
2239,151566.573025266
2240,132344.770657935
2241,118724.623497333
2242,137553.927132826
2243,103746.758598955
2244,98470.4255881816
2245,152248.827691764
2246,124019.464254545
2247,130143.791032735
2248,115774.936437317
2249,129401.756946742
2250,120083.439288563
2251,182637.221608554
2252,170788.622511527
2253,194524.230681838
2254,200222.094609578
2255,188980.471520546
2256,213626.964086025
2257,170385.942207883
2258,188034.481496015
2259,158673.238669356
2260,180566.271293523
2261,199633.298756104
2262,305221.260059085
2263,430713.285484064
2264,176811.788353696
2265,267802.734140726
2266,334259.237054153
2267,368931.232815014
2268,158298.18316122
2269,222432.966911944
2270,214058.618576252
2271,209157.358058448
2272,165825.596604898
2273,179755.049591506
2274,163984.293573043
2275,186525.64018111
2276,183750.942163034
2277,152165.371488281
2278,116407.698817536
2279,131497.279166698
2280,172201.704157942
2281,189160.046461051
2282,118145.536678795
2283,114234.314889791
2284,145176.000125339
2285,117449.866973127
2286,299749.194778404
2287,257622.867445808
2288,315843.935883252
2289,368350.93953131
2290,309886.592108262
2291,403369.041657115
2292,376890.973798225
2293,356668.695554359
2294,402105.572090995
2295,302344.021863428
2296,291594.622957724
2297,302657.236287228
2298,323009.975626602
2299,312899.639561277
2300,271589.517242547
2301,221120.153452552
2302,245666.736945674
2303,252322.936591764
2304,178001.286740396
2305,178013.614318452
2306,187085.92775873
2307,229499.517125345
2308,269869.963728964
2309,214941.471979586
2310,187744.861260179
2311,204518.778787507
2312,200009.573530721
2313,212079.882983392
2314,194457.893307194
2315,206348.429094257
2316,186886.806762785
2317,186910.099014759
2318,198490.303857479
2319,194227.502686307
2320,221265.420330099
2321,183546.758304036
2322,199222.240587721
2323,204344.976428075
2324,225181.047546973
2325,207025.667670249
2326,221489.726984218
2327,232564.592318506
2328,199788.964708216
2329,203067.615779107
2330,310882.586217048
2331,349421.724487845
2332,297408.253786147
2333,258117.871403027
2334,274172.270916995
2335,284956.672211998
2336,210574.957554096
2337,252933.11752434
2338,241818.962521425
2339,366683.6606088
2340,218252.669279752
2341,230147.59553249
2342,215941.632250586
2343,239726.139889336
2344,245641.564154625
2345,211080.448626217
2346,193544.478514853
2347,246065.863831803
2348,178002.231581075
2349,275691.676324906
2350,253422.485794131
2351,271396.395335422
2352,246636.655878835
2353,143404.994668299
2354,159414.354484491
2355,152034.859991155
2356,198944.435486034
2357,204163.965436131
2358,170913.232408448
2359,115286.143583685
2360,133552.207369136
2361,291537.053067272
2362,132382.686319915
2363,172993.102890697
2364,212518.60225434
2365,178321.66027474
2366,209948.145223123
2367,184541.884433222
2368,219365.749273883
2369,151887.694850152
2370,151136.238536437
2371,189443.032424224
2372,283120.548184279
2373,309944.985969556
2374,251023.599235071
2375,269933.337191114
2376,324471.396484368
2377,153032.443700749
2378,203768.322715512
2379,147493.991283061
2380,156228.446801637
2381,229929.796086148
2382,235043.011822973
2383,258559.779628667
2384,163230.654506143
2385,130556.367811023
2386,128849.563253672
2387,102542.457835996
2388,121977.973055203
2389,143884.381261969
2390,135718.911471511
2391,117889.500462004
2392,169852.14484004
2393,132144.614219724
2394,209629.951587736
2395,155672.962357237
2396,220780.849114493
2397,129275.210449174
2398,56824.5558661493
2399,60212.5928317706
2400,119716.914117991
2401,141168.814432709
2402,141402.749142642
2403,151963.902237349
2404,152952.280203027
2405,134868.523083921
2406,116610.133219033
2407,142112.448679134
2408,125259.126477038
2409,185837.143601647
2410,111803.91050433
2411,153129.095913987
2412,123646.097232094
2413,155299.205223627
2414,133609.038509013
2415,130406.133163725
2416,133138.255958787
2417,126971.834950407
2418,112529.541598268
2419,115949.597066312
2420,146574.55687148
2421,117570.221239779
2422,108758.325882717
2423,172527.157646205
2424,192316.315899517
2425,128311.054217533
2426,127265.259301494
2427,194442.305777399
2428,119489.890884909
2429,130871.172155616
2430,106300.248514018
2431,127932.992436655
2432,135800.70809576
2433,125269.184408788
2434,140313.603510449
2435,93431.134242357
2436,108376.719450851
2437,111003.429518767
2438,107851.843787338
2439,122004.642535008
2440,94865.0730955615
2441,93513.4869679744
2442,140462.844311314
2443,127147.170451536
2444,85899.9746775396
2445,127050.719689104
2446,205341.23361625
2447,144759.885029658
2448,108776.302472207
2449,152509.466476084
2450,118596.427797201
2451,191637.556997882
2452,91601.7211993804
2453,127122.294954387
2454,125336.76044333
2455,134438.042962366
2456,124877.060502247
2457,135580.756373563
2458,109414.542206265
2459,136634.710569545
2460,129906.82239265
2461,136669.05526608
2462,117727.387330684
2463,176504.913919304
2464,139634.394568649
2465,107330.603801827
2466,141431.339101715
2467,83791.4804554267
2468,84621.170703723
2469,195525.799651432
2470,257081.961829707
2471,161817.846090534
2472,111380.636332785
2473,86359.362111703
2474,248423.770211695
2475,115582.450170991
2476,119153.824365862
2477,159940.32819236
2478,100965.233122773
2479,150736.809729731
2480,115100.042809738
2481,124142.146141888
2482,109114.814027158
2483,119011.052146591
2484,128037.76227577
2485,145289.413165216
2486,158650.462236318
2487,188884.149678099
2488,149286.011628707
2489,145659.39301079
2490,90135.1825718933
2491,193378.159253891
2492,157466.64555112
2493,164348.472587873
2494,120632.957006749
2495,242974.671193786
2496,172746.581742134
2497,97134.3227032319
2498,85300.8862157101
2499,124777.969728519
2500,132336.701468432
2501,142084.299036439
2502,94218.2680442895
2503,213918.238234809
2504,232888.821053523
2505,253229.095928823
2506,281546.083648493
2507,256911.474206428
2508,221450.09959381
2509,237535.310541194
2510,188908.522244903
2511,226023.101743074
2512,233326.466852826
2513,305877.402838151
2514,142606.61107809
2515,181900.794367464
2516,150513.878636822
2517,156238.391792835
2518,239538.276067813
2519,228075.308865218
2520,210961.135191966
2521,231366.413318578
2522,117160.062224187
2523,128677.343465673
2524,142524.337021892
2525,124375.665279699
2526,117617.922707141
2527,119892.642610048
2528,111749.739942884
2529,119454.074441242
2530,244206.725892069
2531,233937.204232303
2532,216039.937213646
2533,241722.701979836
2534,297636.289651859
2535,264231.631443326
2536,256280.421519888
2537,197780.039633628
2538,192046.352554623
2539,181232.269965161
2540,207114.043313953
2541,169972.440190853
2542,127728.420395192
2543,118753.619267582
2544,140910.219357767
2545,147718.98459671
2546,143971.306966147
2547,147503.864847721
2548,155452.331149325
2549,703862.29168891
2550,142534.778951469
2551,128263.850481402
2552,74088.4596708494
2553,111243.454378606
2554,123088.657248216
2555,94179.7817260485
2556,95888.6181563183
2557,135671.025253622
2558,113661.259154388
2559,140676.591450686
2560,137382.957704289
2561,139381.294225877
2562,149402.723499574
2563,178852.353040883
2564,119856.357126826
2565,127051.071690457
2566,123950.833013649
2567,188684.126875373
2568,205758.743801251
2569,127338.931320785
2570,171551.666626522
2571,165543.069631388
2572,228903.401425797
2573,313968.260664731
2574,136243.280259444
2575,125520.134356126
2576,90486.4478479443
2577,66919.4472206078
2578,109699.641099125
2579,109794.998899908
2580,127259.316712454
2581,247889.638085487
2582,182258.137841359
2583,177025.571974503
2584,240283.528059278
2585,199721.443951726
2586,146801.837576112
2587,152585.27375973
2588,206240.424036744
2589,256349.542457292
2590,219722.452243527
2591,248348.685871709
2592,196586.059332433
2593,209029.178072431
2594,284642.166703973
2595,183394.883320806
2596,261886.275476446
2597,344646.867235653
2598,148235.99345204
2599,151962.817098858
2600,82397.2935766481
2601,87739.362493925
2602,86639.5854323142
2603,84517.7968755694
2604,139764.050916324
2605,188648.089834171
2606,219513.79636976
2607,177469.340763719
2608,109693.55285914
2609,141070.719236931
2610,148318.239490404
2611,136585.42593168
2612,128426.946313079
2613,151929.537153856
2614,155266.63547112
2615,160314.159955821
2616,222795.830823112
2617,219437.382290167
2618,189046.186533916
2619,199249.319684752
2620,204026.493917894
2621,270632.830910355
2622,292967.282520513
2623,295864.509971328
2624,174921.112034806
2625,168772.598072658
2626,376372.306069767
2627,429357.598428344
2628,330074.304863523
2629,395029.67375085
2630,363293.474125124
2631,282169.58982658
2632,359705.424567034
2633,166611.630144365
2634,204282.797489426
2635,168064.012275832
2636,259520.905632223
2637,199491.135811192
2638,150894.648375673
2639,95352.650154872
2640,190921.322142064
2641,113459.699947458
2642,125773.523033114
2643,118871.774373218
2644,101401.917207958
2645,109608.248680477
2646,139932.044384812
2647,152206.804187111
2648,140549.457254044
2649,136276.876667843
2650,341526.743457554
2651,270043.488263767
2652,223711.787288007
2653,340472.735629838
2654,315952.507960342
2655,307317.586967731
2656,300819.4660189
2657,286915.04086834
2658,294839.628832251
2659,312730.836145709
2660,312496.080738482
2661,279999.199571692
2662,258644.721867291
2663,292186.717042372
2664,271076.449461996
2665,190312.287602078
2666,203551.524891296
2667,186552.531084908
2668,290660.298507441
2669,204800.117888931
2670,184898.265836684
2671,190342.378894487
2672,195277.711018064
2673,162164.738594715
2674,218918.323297214
2675,208398.455595966
2676,255019.985602253
2677,264736.596230721
2678,275442.630917903
2679,335703.712741319
2680,297387.348884641
2681,417492.088526439
2682,284260.257018316
2683,319278.057796719
2684,280665.882125324
2685,274552.006815248
2686,235288.841159668
2687,212806.563671752
2688,353406.463268359
2689,194338.83622607
2690,147299.007052293
2691,208075.880185364
2692,156134.404549824
2693,213437.840591868
2694,205482.947652439
2695,200615.244386677
2696,203747.754720698
2697,168468.156880636
2698,157493.607579481
2699,164481.664630059
2700,111415.445987184
2701,141820.240650321
2702,148002.236942268
2703,114381.089747845
2704,115697.541394118
2705,124884.315954797
2706,128907.45200468
2707,104449.662063794
2708,124794.585542606
2709,282197.907099241
2710,337915.677547912
2711,175056.492687202
2712,157649.349554395
2713,161692.87051529
2714,158497.91480777
2715,218762.247369294
2716,225687.790585019
2717,157740.579624645
2718,184067.098547735
2719,122875.775072163
2720,160146.139351218
2721,155136.581303824
2722,119558.408499993
2723,122252.385108677
2724,142316.852382083
2725,196813.717891369
2726,178563.009258179
2727,146327.843705828
2728,147894.762141002
2729,132148.543135926
2730,138722.70380106
2731,153430.844319899
2732,165770.824370322
2733,123895.183572808
2734,158461.683746021
2735,117245.865956626
2736,141554.926471764
2737,157890.49876957
2738,146084.75977202
2739,135258.577293385
2740,164164.984776307
2741,158571.240565221
2742,154570.991328164
2743,146496.836480563
2744,129160.866038229
2745,163181.50180498
2746,130020.283794373
2747,133801.301016092
2748,128378.764175444
2749,130008.872051473
2750,227836.30269974
2751,148710.804873592
2752,181546.019132117
2753,141264.170208161
2754,90903.8150025443
2755,70275.3479693953
2756,85297.5904236975
2757,158557.794952517
2758,111415.867322413
2759,144029.166189944
2760,140668.969971784
2761,205956.543811971
2762,159308.776670894
2763,301010.118542381
2764,139532.978884008
2765,73984.8223794179
2766,123956.972426207
2767,116539.835366187
2768,145001.119390693
2769,109290.834475551
2770,104517.15925295
2771,141198.31295493
2772,148109.535695447
2773,109966.209082287
2774,138734.558162096
2775,133543.760045787
2776,134774.752517372
2777,113803.756926871
2778,111067.356862439
2779,98634.270464761
2780,99693.937711131
2781,94554.1858183984
2782,114938.458799657
2783,123986.009331454
2784,59324.8900136173
2785,139907.542921636
2786,70577.8871944613
2787,152195.92511701
2788,107369.586859527
2789,115124.375529067
2790,62513.6253298285
2791,177049.568649072
2792,87217.4149440742
2793,120476.727242355
2794,96589.4560610522
2795,224655.838167073
2796,111850.653198755
2797,120204.521167308
2798,79847.8073871436
2799,110479.723632985
2800,138054.897413957
2801,173493.974317355
2802,132703.453661446
2803,101125.712956168
2804,83266.9531907001
2805,164755.021946185
2806,139760.999033711
2807,144820.811506421
2808,126983.671009514
2809,150573.041435847
2810,152743.294310939
2811,150575.957673074
2812,145532.539241577
2813,105389.362081987
2814,247155.359600199
2815,156110.508818211
2816,130075.593913445
2817,163873.992568398
2818,129168.370217171
2819,120742.836178221
2820,210908.855306377
2821,292220.223520338
2822,163785.706387871
2823,134854.273134769
2824,138105.153592525
2825,140350.91809003
2826,231602.285047108
2827,217099.459925477
2828,234066.138635497
2829,189795.38090149
2830,224744.82899617
2831,253426.237413202
2832,232605.598443454
2833,226132.06783632
2834,213096.758916672
2835,164894.718860359
2836,156890.53165959
2837,196896.605520676
2838,192832.126965896
2839,217020.0717613
2840,240375.91115099
2841,163416.136377423
2842,166197.447328359
2843,128941.312475986
2844,223690.371083992
2845,207759.223529658
2846,243905.285688115
2847,214262.486271898
2848,282972.355792646
2849,260567.749783764
2850,243461.758078646
2851,235700.409962408
2852,138899.102720938
2853,194441.94768638
2854,215339.8722027
2855,210880.329298222
2856,196442.179083722
2857,109434.905471117
2858,114222.260744833
2859,141116.158308947
2860,219914.443283736
2861,136810.306120779
2862,263537.311339236
2863,140364.789743026
2864,179208.699219968
2865,104124.851010104
2866,103906.673596184
2867,109639.338387623
2868,134247.049116393
2869,93119.4664779189
2870,49610.936455369
2871,110131.223408308
2872,129970.73228758
2873,133682.712308126
2874,180615.301331278
2875,140157.898590414
2876,168772.965948919
2877,133194.526800934
2878,101322.553068159
2879,152079.838086143
2880,166906.895124328
2881,172262.463284648
2882,201833.354499522
2883,181110.518964464
2884,224212.574579134
2885,112065.111560845
2886,137319.833458235
2887,65126.3356999735
2888,78843.1742497469
2889,150691.13934342
2890,63303.9062187892
2891,117964.98624294
2892,68780.1360962693
2893,262813.735049197
2894,239320.045680284
2895,217876.716643425
2896,164457.252441519
2897,223707.811351523
2898,156550.96915804
2899,232861.602127113
2900,180887.481490634
2901,297674.814725953
2902,296985.26195352
2903,84373.9612128611
2904,187009.939321046
2905,125613.565069379
2906,126610.73116756
2907,153366.696175834
2908,69557.9726778182
2909,82248.452155876
2910,149801.770563183
2911,86642.4881290855
2912,79831.6027389759
2913,93247.4549282169
2914,89152.859465294
2915,165907.706648751
2916,120713.865345265
2917,237753.371534193
2918,131456.68593126
2919,162383.221230464
